2012010714   120.50,  25.00,  17.86,   35.82
2012010717   120.50,  25.00,  16.71,   39.24
2012010720   120.50,  25.00,  16.25,   41.36
2012010723   120.50,  25.00,  15.41,   40.95
2012010802   120.50,  25.00,  14.39,   31.47
2012010805   120.50,  25.00,  13.76,   36.94
2012010808   120.50,  25.00,  14.02,   32.74
2012010811   120.50,  25.00,  14.10,   32.13
2012010814   120.50,  25.00,  15.96,   26.61
2012010817   120.50,  25.00,  15.67,   35.31
2012010820   120.50,  25.00,  14.16,   41.39
2012010823   120.50,  25.00,  15.59,   37.05
2012010902   120.50,  25.00,  15.81,   37.67
2012010905   120.50,  25.00,  14.87,   32.00
2012010908   120.50,  25.00,  13.98,   33.18
2012010911   120.50,  25.00,  15.03,   33.71
2012010914   120.50,  25.00,  13.88,   35.29
2012010917   120.50,  25.00,  15.09,   35.64
2012010920   120.50,  25.00,  16.23,   39.17
2012010923   120.50,  25.00,  15.41,   34.69
2012011002   120.50,  25.00,  16.04,   35.43
2012011005   120.50,  25.00,  14.90,   33.98
2012011008   120.50,  25.00,  14.80,   41.16
2012011011   120.50,  25.00,  14.60,   38.41
2012011014   120.50,  25.00,  13.77,   34.31
2012011017   120.50,  25.00,  14.21,   35.98
2012011020   120.50,  25.00,  15.22,   41.22
2012011023   120.50,  25.00,  15.32,   40.34
2012011102   120.50,  25.00,  15.63,   39.39
2012011105   120.50,  25.00,  15.73,   36.55
2012011108   120.50,  25.00,  15.84,   40.03
2012011111   120.50,  25.00,  16.20,   41.85
2012011114   120.50,  25.00,  16.71,   35.87
2012011117   120.50,  25.00,  17.06,   38.89
2012011120   120.50,  25.00,  17.91,   38.02
2012011123   120.50,  25.00,  17.67,   45.76
2012011202   120.50,  25.00,  16.62,   37.64
2012011205   120.50,  25.00,  16.13,   43.77
2012011208   120.50,  25.00,  15.78,   46.10
2012011211   120.50,  25.00,  13.57,   46.67
2012011214   120.50,  25.00,  15.79,   39.29
2012011217   120.50,  25.00,  13.93,   40.75
2012011220   120.50,  25.00,  10.69,   38.32
2012011223   120.50,  25.00,   9.90,   35.01
2012011302   120.50,  25.00,  10.57,   34.79
2012011305   120.50,  25.00,   8.87,   32.47
2012011308   120.50,  25.00,   9.46,   24.02
2012011311   120.50,  25.00,   9.45,   45.43
2012011314   120.50,  25.00,   9.12,   41.22
2012011317   120.50,  25.00,  10.17,   46.51
2012011320   120.50,  25.00,   8.69,   39.02
2012011323   120.50,  25.00,   7.87,   29.30
2012011402   120.50,  25.00,   8.84,   32.72
2012011405   120.50,  25.00,   7.75,   37.82
2012011408   120.50,  25.00,   9.10,   43.13
2012011411   120.50,  25.00,   7.64,   23.85
2012011414   120.50,  25.00,   8.56,   12.48
2012011417   120.50,  25.00,   9.91,   12.89
2012011420   120.50,  25.00,   7.32,   17.57
2012011423   120.50,  25.00,   8.99,   19.02
2012011502   120.50,  25.00,   6.74,   33.81
2012011505   120.50,  25.00,   9.54,   20.75
2012011508   120.50,  25.00,  11.29,   39.50
2012011511   120.50,  25.00,  11.36,   44.14
2012011514   120.50,  25.00,  12.81,   42.25
2012011517   120.50,  25.00,  13.80,   40.21
2012011520   120.50,  25.00,  13.88,   47.86
2012011523   120.50,  25.00,  12.55,   32.01
2012011602   120.50,  25.00,  12.94,   22.74
2012011605   120.50,  25.00,   7.76,   69.02
2012011608   120.50,  25.00,   2.63,   77.49
2012011611   120.50,  25.00,   2.90,  339.81
2012011614   120.50,  25.00,  10.34,   20.03
2012011617   120.50,  25.00,  11.06,   29.04
2012011620   120.50,  25.00,  11.90,   40.71
2012011623   120.50,  25.00,  11.82,   39.71
2012011702   120.50,  25.00,  14.15,   32.01
2012011705   120.50,  25.00,  13.24,   39.70
2012011708   120.50,  25.00,  14.76,   36.68
2012011711   120.50,  25.00,  15.21,   38.27
2012011714   120.50,  25.00,  14.44,   38.90
2012011717   120.50,  25.00,  12.47,   43.54
2012011720   120.50,  25.00,   9.16,   36.74
2012011723   120.50,  25.00,   9.37,   22.07
2012011802   120.50,  25.00,   7.61,   37.58
2012011805   120.50,  25.00,   5.49,   39.23
2012011808   120.50,  25.00,   4.93,   12.29
2012011811   120.50,  25.00,   6.72,    9.07
2012011814   120.50,  25.00,   5.69,    8.19
2012011817   120.50,  25.00,   4.31,   42.46
2012011820   120.50,  25.00,   3.08,  359.26
2012011823   120.50,  25.00,   4.56,  353.70
2012011902   120.50,  25.00,   3.72,  347.12
2012011905   120.50,  25.00,   2.91,    8.49
2012011908   120.50,  25.00,   4.20,   13.08
2012011911   120.50,  25.00,   6.47,   13.13
2012011914   120.50,  25.00,   8.75,   32.20
2012011917   120.50,  25.00,  11.24,   42.80
2012011920   120.50,  25.00,  12.19,   47.66
2012011923   120.50,  25.00,  13.90,   47.77
2012012002   120.50,  25.00,  14.43,   45.53
2012012005   120.50,  25.00,  13.42,   47.81
2012012008   120.50,  25.00,  14.43,   46.12
2012012011   120.50,  25.00,  13.69,   43.31
2012012014   120.50,  25.00,  11.54,   35.51
2012012017   120.50,  25.00,  12.15,   43.50
2012012020   120.50,  25.00,  12.85,   42.48
2012012023   120.50,  25.00,  11.83,   45.86
2012012102   120.50,  25.00,  11.79,   42.35
2012012105   120.50,  25.00,  11.45,   42.34
2012012108   120.50,  25.00,  12.66,   39.90
2012012111   120.50,  25.00,  13.38,   46.03
2012012114   120.50,  25.00,  13.10,   40.23
2012012117   120.50,  25.00,  13.85,   42.81
2012012120   120.50,  25.00,  14.52,   52.05
2012012123   120.50,  25.00,  13.09,   40.38
2012012202   120.50,  25.00,  17.03,   26.13
2012012205   120.50,  25.00,  15.90,   38.28
2012012208   120.50,  25.00,  15.11,   43.50
2012012211   120.50,  25.00,  16.50,   41.71
2012012214   120.50,  25.00,  19.16,   39.39
2012012217   120.50,  25.00,  17.82,   42.02
2012012220   120.50,  25.00,  17.91,   40.06
2012012223   120.50,  25.00,  18.67,   38.06
2012012302   120.50,  25.00,  18.48,   36.93
2012012305   120.50,  25.00,  17.01,   34.73
2012012308   120.50,  25.00,  16.21,   44.65
2012012311   120.50,  25.00,  15.69,   38.14
2012012314   120.50,  25.00,  16.23,   42.05
2012012317   120.50,  25.00,  16.61,   40.46
2012012320   120.50,  25.00,  15.44,   37.55
2012012323   120.50,  25.00,  15.10,   43.12
2012012402   120.50,  25.00,  14.36,   40.88
2012012405   120.50,  25.00,  14.28,   47.55
2012012408   120.50,  25.00,  14.08,   58.92
2012012411   120.50,  25.00,  12.49,   40.32
2012012414   120.50,  25.00,  13.26,   40.47
2012012417   120.50,  25.00,  13.48,   35.31
2012012420   120.50,  25.00,  14.68,   32.34
2012012423   120.50,  25.00,  15.76,   28.79
2012012502   120.50,  25.00,  15.32,   37.04
2012012505   120.50,  25.00,  15.91,   33.28
2012012508   120.50,  25.00,  16.12,   43.82
2012012511   120.50,  25.00,  16.07,   35.14
2012012514   120.50,  25.00,  17.17,   39.71
2012012517   120.50,  25.00,  16.59,   43.46
2012012520   120.50,  25.00,  16.87,   44.54
2012012523   120.50,  25.00,  16.99,   47.22
2012012602   120.50,  25.00,  15.80,   44.23
2012012605   120.50,  25.00,  14.93,   44.48
2012012608   120.50,  25.00,  13.93,   50.01
2012012611   120.50,  25.00,  11.94,   55.99
2012012614   120.50,  25.00,  10.75,   40.21
2012012617   120.50,  25.00,  10.92,   50.05
2012012620   120.50,  25.00,   7.08,   45.40
2012012623   120.50,  25.00,   3.52,   10.32
2012012702   120.50,  25.00,   6.07,  348.89
2012012705   120.50,  25.00,   6.73,    1.70
2012012708   120.50,  25.00,   6.55,    7.98
2012012711   120.50,  25.00,   7.43,    3.09
2012012714   120.50,  25.00,   7.96,   12.26
2012012717   120.50,  25.00,   7.04,   30.21
2012012720   120.50,  25.00,   6.54,   33.91
2012012723   120.50,  25.00,   8.40,   27.97
2012012802   120.50,  25.00,   6.86,   31.47
2012012805   120.50,  25.00,   7.68,   12.93
2012012808   120.50,  25.00,   4.92,   27.35
2012012811   120.50,  25.00,   8.45,    0.61
2012012814   120.50,  25.00,   7.91,   25.63
2012012817   120.50,  25.00,  10.34,   22.57
2012012820   120.50,  25.00,  10.22,   28.52
2012012823   120.50,  25.00,  11.28,   28.31
2012012902   120.50,  25.00,  11.65,   32.74
2012012905   120.50,  25.00,  12.09,   31.06
2012012908   120.50,  25.00,  11.79,   33.51
2012012911   120.50,  25.00,  11.88,   36.17
2012012914   120.50,  25.00,  13.20,   29.15
2012012917   120.50,  25.00,  13.48,   33.38
2012012920   120.50,  25.00,  13.32,   37.07
2012012923   120.50,  25.00,  12.33,   32.65
2012013002   120.50,  25.00,  11.82,   26.26
2012013005   120.50,  25.00,  11.31,   24.93
2012013008   120.50,  25.00,  10.22,   28.60
2012013011   120.50,  25.00,  12.59,   33.77
2012013014   120.50,  25.00,  13.94,   30.96
2012013017   120.50,  25.00,  14.30,   34.69
2012013020   120.50,  25.00,  13.67,   36.58
2012013023   120.50,  25.00,  13.74,   36.86
2012013102   120.50,  25.00,  13.68,   32.70
2012013105   120.50,  25.00,  13.10,   27.60
2012013108   120.50,  25.00,  12.64,   30.52
2012013111   120.50,  25.00,  12.76,   33.23
2012013114   120.50,  25.00,  13.52,   33.35
2012013117   120.50,  25.00,  13.03,   34.81
2012013120   120.50,  25.00,  12.30,   36.00
2012013123   120.50,  25.00,  12.06,   36.06
2012020102   120.50,  25.00,  12.88,   40.78
2012020105   120.50,  25.00,  11.00,   39.47
2012020108   120.50,  25.00,  10.80,   37.59
2012020111   120.50,  25.00,  11.72,   28.77
2012020114   120.50,  25.00,  10.68,   27.43
2012020117   120.50,  25.00,  12.40,   35.09
2012020120   120.50,  25.00,  13.48,   38.49
2012020123   120.50,  25.00,  13.97,   43.14
2012020202   120.50,  25.00,  15.84,   41.47
2012020205   120.50,  25.00,  17.12,   42.56
2012020208   120.50,  25.00,  15.70,   46.94
2012020211   120.50,  25.00,  18.87,   45.15
2012020214   120.50,  25.00,  19.64,   42.40
2012020217   120.50,  25.00,  18.62,   45.37
2012020220   120.50,  25.00,  18.06,   40.64
2012020223   120.50,  25.00,  18.11,   43.43
2012020302   120.50,  25.00,  19.15,   42.55
2012020305   120.50,  25.00,  16.91,   44.43
2012020308   120.50,  25.00,  16.83,   40.95
2012020311   120.50,  25.00,  14.29,   42.42
2012020314   120.50,  25.00,  13.79,   40.91
2012020317   120.50,  25.00,  13.01,   47.49
2012020320   120.50,  25.00,  13.48,   44.55
2012020323   120.50,  25.00,  13.73,   46.15
2012020402   120.50,  25.00,  12.94,   50.52
2012020405   120.50,  25.00,  11.74,   48.49
2012020408   120.50,  25.00,  11.45,   52.06
2012020411   120.50,  25.00,  10.38,   45.70
2012020414   120.50,  25.00,   8.50,   27.38
2012020417   120.50,  25.00,   8.18,   39.59
2012020420   120.50,  25.00,   8.46,   19.55
2012020423   120.50,  25.00,   5.00,   26.72
2012020502   120.50,  25.00,   7.11,  345.42
2012020505   120.50,  25.00,   6.44,    4.28
2012020508   120.50,  25.00,   4.77,   29.36
2012020511   120.50,  25.00,   5.71,   18.91
2012020514   120.50,  25.00,   6.48,   23.28
2012020517   120.50,  25.00,   7.07,   33.76
2012020520   120.50,  25.00,   8.20,   44.41
2012020523   120.50,  25.00,   8.02,   43.13
2012020602   120.50,  25.00,   7.76,   39.46
2012020605   120.50,  25.00,   5.09,   51.38
2012020608   120.50,  25.00,   3.54,   18.08
2012020611   120.50,  25.00,   0.51,  297.07
2012020614   120.50,  25.00,   2.92,  267.45
2012020617   120.50,  25.00,   5.42,  230.47
2012020620   120.50,  25.00,   6.79,  214.44
2012020623   120.50,  25.00,   9.46,  219.90
2012020702   120.50,  25.00,   8.78,  212.35
2012020705   120.50,  25.00,  16.96,   52.31
2012020708   120.50,  25.00,  18.94,   35.85
2012020711   120.50,  25.00,  17.96,   43.04
2012020714   120.50,  25.00,  19.40,   40.23
2012020717   120.50,  25.00,  17.28,   41.50
2012020720   120.50,  25.00,  17.80,   41.31
2012020723   120.50,  25.00,  18.67,   47.08
2012020802   120.50,  25.00,  18.97,   42.27
2012020805   120.50,  25.00,  17.23,   38.69
2012020808   120.50,  25.00,  17.66,   35.81
2012020811   120.50,  25.00,  18.49,   40.83
2012020814   120.50,  25.00,  14.86,   37.92
2012020817   120.50,  25.00,  18.56,   40.85
2012020820   120.50,  25.00,  16.32,   42.62
2012020823   120.50,  25.00,  16.70,   47.45
2012020902   120.50,  25.00,  16.33,   47.08
2012020905   120.50,  25.00,  16.57,   47.74
2012020908   120.50,  25.00,  16.32,   49.77
2012020911   120.50,  25.00,  14.38,   49.82
2012020914   120.50,  25.00,   7.57,   54.67
2012020917   120.50,  25.00,   9.88,   39.75
2012020920   120.50,  25.00,   7.76,   42.55
2012020923   120.50,  25.00,   6.98,   29.98
2012021002   120.50,  25.00,   6.94,   29.89
2012021005   120.50,  25.00,   6.51,   16.60
2012021008   120.50,  25.00,   9.31,   12.22
2012021011   120.50,  25.00,   9.35,   23.52
2012021014   120.50,  25.00,   9.70,   19.76
2012021017   120.50,  25.00,  10.92,   30.42
2012021020   120.50,  25.00,  12.55,   39.83
2012021023   120.50,  25.00,  14.25,   38.53
2012021102   120.50,  25.00,  14.45,   40.00
2012021105   120.50,  25.00,  14.45,   44.69
2012021108   120.50,  25.00,  15.21,   45.40
2012021111   120.50,  25.00,  14.33,   41.21
2012021114   120.50,  25.00,  14.40,   31.80
2012021117   120.50,  25.00,  14.46,   38.94
2012021120   120.50,  25.00,  15.37,   45.87
2012021123   120.50,  25.00,  13.86,   50.42
2012021202   120.50,  25.00,  12.77,   42.75
2012021205   120.50,  25.00,  11.70,   45.17
2012021208   120.50,  25.00,  11.75,   48.66
2012021211   120.50,  25.00,  10.28,   40.23
2012021214   120.50,  25.00,   9.29,   26.45
2012021217   120.50,  25.00,   9.38,    8.15
2012021220   120.50,  25.00,   9.29,  330.54
2012021223   120.50,  25.00,   6.39,  338.33
2012021302   120.50,  25.00,   5.42,  342.94
2012021305   120.50,  25.00,   4.66,   12.40
2012021308   120.50,  25.00,   5.03,    5.70
2012021311   120.50,  25.00,   4.69,   25.64
2012021314   120.50,  25.00,   6.45,   23.19
2012021317   120.50,  25.00,   6.96,   45.00
2012021320   120.50,  25.00,   8.45,   49.85
2012021323   120.50,  25.00,   5.97,   48.19
2012021402   120.50,  25.00,   7.22,   10.13
2012021405   120.50,  25.00,   7.34,   15.17
2012021408   120.50,  25.00,   7.52,   24.08
2012021411   120.50,  25.00,   7.04,   28.86
2012021414   120.50,  25.00,   7.52,   20.56
2012021417   120.50,  25.00,   6.35,   39.96
2012021420   120.50,  25.00,   6.22,   38.01
2012021423   120.50,  25.00,   7.26,   28.82
2012021502   120.50,  25.00,   7.79,   35.49
2012021505   120.50,  25.00,   7.74,   43.22
2012021508   120.50,  25.00,   9.62,   33.64
2012021511   120.50,  25.00,  11.30,   40.62
2012021514   120.50,  25.00,  13.24,   37.98
2012021517   120.50,  25.00,  14.93,   40.93
2012021520   120.50,  25.00,  15.20,   38.83
2012021523   120.50,  25.00,  14.34,   38.66
2012021602   120.50,  25.00,  13.67,   32.24
2012021605   120.50,  25.00,  15.25,   42.29
2012021608   120.50,  25.00,  15.81,   44.74
2012021611   120.50,  25.00,  15.81,   45.92
2012021614   120.50,  25.00,  17.27,   35.60
2012021617   120.50,  25.00,  17.35,   39.39
2012021620   120.50,  25.00,  16.67,   38.35
2012021623   120.50,  25.00,  16.70,   38.65
2012021702   120.50,  25.00,  17.33,   39.10
2012021705   120.50,  25.00,  17.76,   40.34
2012021708   120.50,  25.00,  17.04,   40.81
2012021711   120.50,  25.00,  17.16,   42.21
2012021714   120.50,  25.00,  15.63,   34.84
2012021717   120.50,  25.00,  17.85,   39.43
2012021720   120.50,  25.00,  18.64,   32.80
2012021723   120.50,  25.00,  18.29,   42.43
2012021802   120.50,  25.00,  18.87,   36.55
2012021805   120.50,  25.00,  17.75,   40.48
2012021808   120.50,  25.00,  18.00,   40.11
2012021811   120.50,  25.00,  17.53,   43.59
2012021814   120.50,  25.00,  18.13,   47.15
2012021817   120.50,  25.00,  17.59,   45.07
2012021820   120.50,  25.00,  17.45,   47.53
2012021823   120.50,  25.00,  17.83,   48.96
2012021902   120.50,  25.00,  16.96,   42.20
2012021905   120.50,  25.00,  15.76,   40.08
2012021908   120.50,  25.00,  16.21,   37.65
2012021911   120.50,  25.00,  15.96,   42.36
2012021914   120.50,  25.00,  16.62,   45.17
2012021917   120.50,  25.00,  16.56,   45.49
2012021920   120.50,  25.00,  16.60,   45.24
2012021923   120.50,  25.00,  15.24,   51.02
2012022002   120.50,  25.00,  14.78,   47.17
2012022005   120.50,  25.00,  13.67,   50.46
2012022008   120.50,  25.00,  13.21,   52.69
2012022011   120.50,  25.00,  12.23,   44.60
2012022014   120.50,  25.00,  11.08,   41.63
2012022017   120.50,  25.00,  10.29,   49.30
2012022020   120.50,  25.00,   7.39,   44.51
2012022023   120.50,  25.00,   6.71,   33.15
2012022102   120.50,  25.00,   5.80,   23.03
2012022105   120.50,  25.00,   5.28,   21.90
2012022108   120.50,  25.00,   6.45,   33.42
2012022111   120.50,  25.00,   4.63,   30.77
2012022114   120.50,  25.00,   6.10,  332.76
2012022117   120.50,  25.00,   6.81,  356.12
2012022120   120.50,  25.00,   5.08,    6.79
2012022123   120.50,  25.00,   3.18,  358.92
2012022202   120.50,  25.00,   3.43,  348.72
2012022205   120.50,  25.00,   6.11,  340.41
2012022208   120.50,  25.00,   4.66,  352.36
2012022211   120.50,  25.00,   4.44,  344.46
2012022214   120.50,  25.00,   3.70,  321.58
2012022217   120.50,  25.00,   1.90,  312.44
2012022220   120.50,  25.00,   3.13,  265.42
2012022223   120.50,  25.00,   2.79,  244.54
2012022302   120.50,  25.00,   5.23,  221.12
2012022308   120.50,  25.00,   5.35,  230.15
2012022311   120.50,  25.00,   5.89,  250.06
2012022314   120.50,  25.00,   4.05,  293.40
2012022317   120.50,  25.00,   6.00,   47.43
2012022320   120.50,  25.00,   7.51,   53.39
2012022323   120.50,  25.00,   9.92,   46.23
2012022402   120.50,  25.00,  13.05,   42.70
2012022405   120.50,  25.00,  11.69,   48.09
2012022408   120.50,  25.00,  12.41,   50.99
2012022411   120.50,  25.00,  11.27,   39.49
2012022414   120.50,  25.00,  10.85,   26.19
2012022417   120.50,  25.00,  10.14,   31.50
2012022420   120.50,  25.00,   9.92,   36.06
2012022423   120.50,  25.00,  11.83,   43.01
2012022502   120.50,  25.00,  13.24,   45.40
2012022505   120.50,  25.00,  14.54,   46.98
2012022508   120.50,  25.00,  15.90,   45.69
2012022511   120.50,  25.00,  15.37,   44.95
2012022514   120.50,  25.00,  17.24,   41.35
2012022517   120.50,  25.00,  17.90,   43.80
2012022520   120.50,  25.00,  17.49,   43.40
2012022523   120.50,  25.00,  18.38,   47.09
2012022602   120.50,  25.00,  18.42,   35.48
